 58030.00  0.193325  0.332937  0.2985903 
 58031.00  0.192491  0.331573  0.2970223 
 58032.00  0.191630  0.330220  0.2953461 
 58033.00  0.190745  0.328880  0.2936362 
 58034.00  0.189834  0.327552  0.2919735 
 58035.00  0.188899  0.326236  0.2903864 
 58036.00  0.187939  0.324934  0.2889305 
 58037.00  0.186955  0.323646  0.2875878 
 58038.00  0.185947  0.322371  0.2863091 
 58039.00  0.184915  0.321111  0.2850315 
 58040.00  0.183859  0.319866  0.2836970 
 58041.00  0.182781  0.318636  0.2822664 
 58042.00  0.181680  0.317421  0.2807288 
 58043.00  0.180557  0.316222  0.2791029 
 58044.00  0.179411  0.315040  0.2774304 
 58045.00  0.178243  0.313874  0.2757638 
 58046.00  0.177054  0.312725  0.2741529 
 58047.00  0.175844  0.311594  0.2726352 
 58048.00  0.174613  0.310480  0.2712308 
 58049.00  0.173362  0.309384  0.2699423 
 58050.00  0.172091  0.308306  0.2687560 
 58051.00  0.170799  0.307247  0.2676436 
 58052.00  0.169489  0.306207  0.2665649 
 58053.00  0.168160  0.305187  0.2654731 
 58054.00  0.166812  0.304186  0.2643213 
 58055.00  0.165446  0.303205  0.2630669 
 58056.00  0.164062  0.302244  0.2616763 
 58057.00  0.162660  0.301304  0.2601282 
 58058.00  0.161242  0.300385  0.2584215 
 58059.00  0.159807  0.299487  0.2565843 
 58060.00  0.158356  0.298610  0.2546763 
 58061.00  0.156890  0.297755  0.2527785 
 58062.00  0.155408  0.296921  0.2509705 
 58063.00  0.153911  0.296110  0.2493033 
 58064.00  0.152400  0.295322  0.2477819 
 58065.00  0.150874  0.294556  0.2463675 
 58066.00  0.149336  0.293813  0.2449962 
 58067.00  0.147784  0.293093  0.2436037 
 58068.00  0.146219  0.292397  0.2421453 
 58069.00  0.144643  0.291724  0.2406054 
 58070.00  0.143054  0.291075  0.2389963 
 58071.00  0.141455  0.290450  0.2373515 
 58072.00  0.139844  0.289850  0.2357156 
 58073.00  0.138223  0.289273  0.2341341 
 58074.00  0.136593  0.288722  0.2326445 
 58075.00  0.134953  0.288195  0.2312708 
 58076.00  0.133304  0.287693  0.2300215 
 58077.00  0.131647  0.287216  0.2288894 
 58078.00  0.129981  0.286764  0.2278534 
 58079.00  0.128309  0.286338  0.2268798 
 58080.00  0.126629  0.285938  0.2259255 
 58081.00  0.124943  0.285563  0.2249430 
 58082.00  0.123251  0.285214  0.2238880 
 58083.00  0.121554  0.284891  0.2227244 
 58084.00  0.119851  0.284594  0.2214269 
 58085.00  0.118145  0.284323  0.2199847 
 58086.00  0.116434  0.284078  0.2184068 
 58087.00  0.114720  0.283860  0.2167287 
 58088.00  0.113002  0.283668  0.2150125 
 58089.00  0.111283  0.283502  0.2133362 
 58090.00  0.109561  0.283363  0.2117683 
 58091.00  0.107838  0.283251  0.2103413 
 58092.00  0.106114  0.283165  0.2090399 
 58093.00  0.104390  0.283106  0.2078095 
 58094.00  0.102666  0.283074  0.2065811 
 58095.00  0.100942  0.283068  0.2053004 
 58096.00  0.099219  0.283089  0.2039447 
 58097.00  0.097498  0.283137  0.2025254 
 58098.00  0.095780  0.283212  0.2010781 
 58099.00  0.094063  0.283313  0.1996482 
 58100.00  0.092350  0.283442  0.1982798 
 58101.00  0.090641  0.283596  0.1970088 
 58102.00  0.088936  0.283778  0.1958587 
 58103.00  0.087235  0.283986  0.1948396 
 58104.00  0.085540  0.284221  0.1939474 
 58105.00  0.083850  0.284482  0.1931651 
 58106.00  0.082166  0.284770  0.1924642 
 58107.00  0.080489  0.285084  0.1918074 
 58108.00  0.078820  0.285425  0.1911519 
 58109.00  0.077157  0.285792  0.1904549 
 58110.00  0.075503  0.286185  0.1896799 
 58111.00  0.073858  0.286604  0.1888016 
 58112.00  0.072222  0.287049  0.1878083 
 58113.00  0.070595  0.287519  0.1867022 
 58114.00  0.068978  0.288016  0.1855008 
 58115.00  0.067372  0.288538  0.1842391 
 58116.00  0.065777  0.289085  0.1829668 
 58117.00  0.064194  0.289658  0.1817371 
 58118.00  0.062623  0.290255  0.1805872 
 58119.00  0.061063  0.290878  0.1795201 
 58120.00  0.059517  0.291526  0.1784992 
 58121.00  0.057985  0.292198  0.1774611 
 58122.00  0.056466  0.292894  0.1763428 
 58123.00  0.054961  0.293615  0.1751092 
 58124.00  0.053471  0.294360  0.1737664 
 58125.00  0.051996  0.295128  0.1723567 
 58126.00  0.050537  0.295920  0.1709405 
 58127.00  0.049094  0.296736  0.1695759 
 58128.00  0.047668  0.297574  0.1683061 
 58129.00  0.046258  0.298436  0.1671554 
 58130.00  0.044865  0.299320  0.1661299 
 58131.00  0.043491  0.300227  0.1652207 
 58132.00  0.042134  0.301156  0.1644058 
 58133.00  0.040796  0.302106  0.1636533 
 58134.00  0.039477  0.303079  0.1629235 
 58135.00  0.038178  0.304072  0.1621726 
 58136.00  0.036898  0.305087  0.1613558 
 58137.00  0.035638  0.306123  0.1604323 
 58138.00  0.034399  0.307179  0.1593722 
 58139.00  0.033180  0.308255  0.1581633 
 58140.00  0.031983  0.309351  0.1568104 
 58141.00  0.030807  0.310467  0.1553299 
 58142.00  0.029654  0.311602  0.1537509 
 58143.00  0.028522  0.312756  0.1521200 
 58144.00  0.027413  0.313928  0.1504928 
 58145.00  0.026328  0.315119  0.1489212 
 58146.00  0.025265  0.316328  0.1474461 
 58147.00  0.024226  0.317554  0.1460702 
 58148.00  0.023211  0.318798  0.1447423 
 58149.00  0.022220  0.320058  0.1433753 
 58150.00  0.021254  0.321335  0.1418964 
 58151.00  0.020313  0.322628  0.1402849 
 58152.00  0.019396  0.323937  0.1385891 
 58153.00  0.018505  0.325261  0.1368867 
 58154.00  0.017640  0.326600  0.1352435 
 58155.00  0.016801  0.327954  0.1337037 
 58156.00  0.015987  0.329322  0.1323339 
 58157.00  0.015200  0.330703  0.1311280 
 58158.00  0.014440  0.332099  0.1300868 
 58159.00  0.013707  0.333507  0.1291646 
 58160.00  0.013000  0.334928  0.1283174 
 58161.00  0.012321  0.336361  0.1274411 
 58162.00  0.011670  0.337806  0.1264767 
 58163.00  0.011046  0.339262  0.1254190 
 58164.00  0.010450  0.340730  0.1242241 
 58165.00  0.009883  0.342208  0.1228695 
 58166.00  0.009343  0.343695  0.1213723 
 58167.00  0.008832  0.345193  0.1197252 
 58168.00  0.008350  0.346700  0.1179488 
 58169.00  0.007896  0.348216  0.1160777 
 58170.00  0.007471  0.349740  0.1141878 
 58171.00  0.007075  0.351271  0.1123943 
 58172.00  0.006709  0.352811  0.1107205 
 58173.00  0.006371  0.354357  0.1091576 
 58174.00  0.006063  0.355910  0.1076906 
 58175.00  0.005785  0.357469  0.1062755 
 58176.00  0.005536  0.359034  0.1048503 
 58177.00  0.005316  0.360604  0.1033278 
 58178.00  0.005126  0.362179  0.1016822 
 58179.00  0.004966  0.363758  0.0999422 
 58180.00  0.004836  0.365341  0.0981459 
 58181.00  0.004736  0.366927  0.0963130 
 58182.00  0.004665  0.368516  0.0944907 
 58183.00  0.004625  0.370108  0.0927594 
 58184.00  0.004614  0.371702  0.0911118 
 58185.00  0.004634  0.373297  0.0895631 
 58186.00  0.004683  0.374893  0.0881635 
 58187.00  0.004762  0.376490  0.0868797 
 58188.00  0.004871  0.378087  0.0856199 
 58189.00  0.005010  0.379683  0.0843698 
 58190.00  0.005179  0.381279  0.0830942 
 58191.00  0.005378  0.382874  0.0817202 
 58192.00  0.005607  0.384466  0.0802310 
 58193.00  0.005865  0.386057  0.0786221 
 58194.00  0.006153  0.387645  0.0768974 
 58195.00  0.006470  0.389230  0.0750660 
 58196.00  0.006817  0.390811  0.0731584 
 58197.00  0.007194  0.392388  0.0712548 
 58198.00  0.007599  0.393960  0.0694293 
 58199.00  0.008034  0.395528  0.0677085 
 58200.00  0.008498  0.397090  0.0660836 
 58201.00  0.008990  0.398646  0.0645534 
 58202.00  0.009512  0.400196  0.0630718 
 58203.00  0.010062  0.401739  0.0615985 
 58204.00  0.010640  0.403275  0.0600744 
 58205.00  0.011247  0.404803  0.0583982 
 58206.00  0.011882  0.406322  0.0565298 
 58207.00  0.012545  0.407834  0.0545127 
 58208.00  0.013236  0.409336  0.0523975 
 58209.00  0.013954  0.410828  0.0503314 
 58210.00  0.014700  0.412311  0.0483708 
 58211.00  0.015472  0.413784  0.0465076 
 58212.00  0.016272  0.415245  0.0447944 
 58213.00  0.017098  0.416695  0.0432568 
 58214.00  0.017951  0.418134  0.0418501 
 58215.00  0.018830  0.419561  0.0405551 
 58216.00  0.019735  0.420975  0.0393295 
 58217.00  0.020665  0.422376  0.0381125 
 58218.00  0.021621  0.423764  0.0368910 
 58219.00  0.022603  0.425138  0.0356250 
 58220.00  0.023609  0.426498  0.0342579 
 58221.00  0.024639  0.427843  0.0327304 
 58222.00  0.025694  0.429174  0.0310403 
 58223.00  0.026773  0.430489  0.0292406 
 58224.00  0.027875  0.431788  0.0274202 
 58225.00  0.029001  0.433072  0.0255329 
 58226.00  0.030149  0.434338  0.0236689 
 58227.00  0.031321  0.435588  0.0219278 
 58228.00  0.032514  0.436821  0.0203300 
 58229.00  0.033730  0.438036  0.0187815 
 58230.00  0.034967  0.439234  0.0172643 
 58231.00  0.036226  0.440413  0.0157256 
 58232.00  0.037505  0.441573  0.0141071 
 58233.00  0.038805  0.442714  0.0124013 
 58234.00  0.040125  0.443836  0.0106351 
 58235.00  0.041465  0.444939  0.0088496 
 58236.00  0.042824  0.446021  0.0070711 
 58237.00  0.044202  0.447083  0.0053347 
 58238.00  0.045598  0.448125  0.0036922 
 58239.00  0.047013  0.449145  0.0022099 
 58240.00  0.048445  0.450145  0.0008535 
 58241.00  0.049895  0.451122 -0.0004252 
 58242.00  0.051362  0.452078 -0.0016135 
 58243.00  0.052845  0.453012 -0.0027233 
 58244.00  0.054344  0.453924 -0.0037708 
 58245.00  0.055859  0.454813 -0.0048153 
 58246.00  0.057388  0.455679 -0.0059020 
 58247.00  0.058933  0.456522 -0.0070730 
 58248.00  0.060492  0.457342 -0.0083814 
 58249.00  0.062064  0.458138 -0.0098403 
 58250.00  0.063650  0.458910 -0.0114106 
 58251.00  0.065249  0.459658 -0.0130305 
 58252.00  0.066860  0.460381 -0.0146797 
 58253.00  0.068482  0.461080 -0.0162574 
 58254.00  0.070117  0.461755 -0.0176891 
 58255.00  0.071762  0.462404 -0.0189974 
 58256.00  0.073418  0.463029 -0.0202432 
 58257.00  0.075083  0.463628 -0.0214789 
 58258.00  0.076758  0.464201 -0.0227466 
 58259.00  0.078443  0.464749 -0.0240877 
 58260.00  0.080135  0.465271 -0.0254932 
 58261.00  0.081836  0.465767 -0.0269675 
 58262.00  0.083544  0.466237 -0.0284864 
 58263.00  0.085259  0.466680 -0.0300065 
 58264.00  0.086980  0.467098 -0.0314792 
 58265.00  0.088708  0.467488 -0.0328432 
 58266.00  0.090441  0.467852 -0.0340548 
 58267.00  0.092179  0.468190 -0.0350604 
 58268.00  0.093921  0.468500 -0.0358852 
 58269.00  0.095667  0.468784 -0.0365820 
 58270.00  0.097417  0.469040 -0.0371548 
 58271.00  0.099170  0.469270 -0.0376185 
 58272.00  0.100925  0.469472 -0.0380092 
 58273.00  0.102681  0.469647 -0.0383869 
 58274.00  0.104440  0.469795 -0.0388011 
 58275.00  0.106199  0.469915 -0.0392766 
 58276.00  0.107958  0.470008 -0.0398823 
 58277.00  0.109717  0.470074 -0.0406680 
 58278.00  0.111475  0.470112 -0.0415833 
 58279.00  0.113232  0.470123 -0.0425671 
 58280.00  0.114987  0.470107 -0.0435356 
 58281.00  0.116740  0.470063 -0.0444046 
 58282.00  0.118490  0.469992 -0.0451408 
 58283.00  0.120237  0.469893 -0.0457273 
 58284.00  0.121980  0.469767 -0.0462186 
 58285.00  0.123719  0.469613 -0.0467299 
 58286.00  0.125452  0.469433 -0.0473594 
 58287.00  0.127180  0.469225 -0.0481021 
 58288.00  0.128903  0.468990 -0.0489395 
 58289.00  0.130619  0.468728 -0.0499039 
 58290.00  0.132328  0.468439 -0.0509594 
 58291.00  0.134029  0.468123 -0.0519519 
 58292.00  0.135723  0.467780 -0.0528241 
 58293.00  0.137408  0.467410 -0.0535644 
 58294.00  0.139084  0.467014 -0.0542017 
 58295.00  0.140751  0.466592 -0.0547423 
 58296.00  0.142408  0.466142 -0.0552032 
 58297.00  0.144054  0.465667 -0.0556156 
 58298.00  0.145689  0.465166 -0.0559278 
 58299.00  0.147313  0.464639 -0.0561635 
